Sentences,BIO tags,Animated_NP
"Mit einer fadenscheinigen Begründung verhindern Sie , dass die Vollzugsbehörden der Länder konsequent gegen den illegalen Handel mit Fluorkohlenwasserstoffen vorgehen können","['O', 'B', 'I', 'I', 'O', 'B', 'O', 'O', 'B', 'I', 'B', 'I', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Und Sie bremsen damit auch den Klimaschutz aus,"['O', 'B', 'O', 'O', 'B', 'I', 'I', 'O']","[0, 0, 0, 0, 0, 0, 0, 0]"
"Daten der EU zeigen , dass 2018 Fluorkohlenwasserstoffe im Umfang von mindestens 16 Millionen Tonnen CO Den Gesetzentwurf lehnen wir ab","['B', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'I', 'I', 'B', 'I', 'O', 'B', 'O']","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Ich schließe die Aussprache,"['B', 'O', 'B', 'I']","[1, 0, 0, 0]"
Sehr geehrter Herr Präsident,"['B', 'I', 'I', 'I']","[1, 1, 1, 1]"
Meine Damen und Herren,"['B', 'I', 'O', 'B']","[1, 1, 0, 1]"
"Wir haben es jetzt mehrfach gehört : Demnächst ist das Internet Governance Forum , das IGF , bei uns in Berlin zu Gast","['B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'B', 'O', 'B']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
Das ist positiv,"['B', 'O', 'O']","[0, 0, 0]"
"Es freut mich vor allem , weil es eben auch auf das Engagement von Kolleginnen und Kollegen aus diesem Haus zurückgeht , dass das IGF in Deutschland tagt und dass wir als Deutsche damit ein klares Bekenntnis abgeben , dass für uns ein freies Internet die Maßgabe und der Maßstab ist","['B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'I', 'B', 'I', 'O', 'B', 'I', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Es ist wichtig , dass das IGF in einem Multi-Stakeholder-Ansatz abgehalten wird , das heißt , dass sowohl Politik wie Zivilgesellschaft wie auch Wirtschaft dort miteinander darüber diskutieren , wie die Governance , also die Art und Weise der Regelbildung im Internet , aussehen und sich verändern muss","['B', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'O', 'B', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O']","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Meine Damen und Herren , das Internet ist eigentlich mit eines der großen Freiheitsversprechen der letzten Jahrzehnte","['B', 'I', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'B', 'I', 'I', 'B', 'I', 'I']","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Das zeigt auch , welches Potenzial im Internet steckt","['B', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Wir haben an verschiedenen Stellen gesehen , wie es Revolutionen , Freiheitskämpfe ermöglicht hat","['B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'B', 'O', 'B', 'O', 'O']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Gleichzeitig sehen wir aber eben auch , welche Risiken eine Technologie wie das Internet bereithalten kann , wenn nämlich genau diese Grundidee der Freiheit gefährdet ist","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'B', 'I', 'O', 'O']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Meine Damen und Herren , wir haben in den letzten Monaten erleben müssen – das Beispiel Russland ist genannt worden – , wie Staaten die Freiheit des Internets eingrenzen , um für sich politisch Meinungen , Kommunikation zu kontrollieren","['B', 'I', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O']","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Wir haben im Sommer bei den Oppositionsprotesten einen entsprechenden Vorgeschmack darauf bekommen , wie plötzlich genau in den Bereichen , wo die Proteste stattgefunden haben , keine Kommunikation mehr möglich war","['B', 'O', 'O', 'B', 'O', 'B', 'I', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Das zeigt , welche repressiven Möglichkeiten auch im Internet stecken","['B', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Deswegen ist es richtig und wichtig , zu sagen : Für uns steht das freie Internet ganz oben , und das , meine Damen und Herren , muss so bleiben","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
"Wir erleben aber auch , dass die Freiheit der Einzelnen teilweise bedroht ist im Internet : durch Hass , durch Hetze , man muss sagen : insbesondere von rechts","['B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']","[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
"Frau Cotar , da wundert es mich dann auch nicht , dass Sie insbesondere das NetzDG hier kritisieren – ist doch genau eine Funktion des NetzDGs , Hass und Hetze aus dem Internet herauszubekommen","['O', 'B', 'O', 'O', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'B', 'I', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Da das einer der Kommunikationswege ist , die Sie nutzen , ist wirklich nicht überraschend , dass Sie hier mit Ihrer Kritik ansetzen","['O', 'B', 'B', 'B', 'I', 'O', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Ich sage Ihnen : Sie werden damit bei uns keinen Erfolg haben , und das , meine Damen und Herren , ist auch gut so","['B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]"
"Wozu Hass und Hetze im Internet führen können , das haben wir vor einigen Tagen auch in Niedersachsen erlebt , in einer , finde ich doch , wirklich perversen Art und Weise","['O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'O', 'B']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
"Mike Finke , bis vor Kurzem Vorsitzender des Landeselternrates in Niedersachsen , also jemand , der wirklich ganz klassisch ehrenamtlich aktiv ist , um sich für die Bedürfnisse von anderen ehrenamtlich zu engagieren , ist vor einigen Tagen zurückgetreten , weil auch er als Vorsitzender des Landeselternrates tagtäglich mit Hass und Hetze im Internet konfrontiert wurde","['B', 'I', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'B', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'B', 'I', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O']","[1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Das , meine Damen und Herren , ist doch wirklich die absolute Perversion : wenn diejenigen , die sich für die Gesellschaft einsetzen , am Ende die Opfer von solchen Angriffen werden","['B', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'B', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'B', 'I', 'O']","[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
"Das darf nicht akzeptiert werden , meine Damen und Herren","['B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]"
"Und wir haben es – das ist eben deutlich geworden – natürlich auch mit neuen Herausforderungen zu tun , nämlich der Frage , wie wir eigentlich auch bei uns in Deutschland , in Europa und weltweit mit der Frage eines neuen , modernen Datenrechts umgehen","['O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'B', 'I', 'I', 'I', 'I', 'O']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Das , meine Damen und Herren , wird auch eine der Aufgaben von uns sein : ein modernes Datenrecht für uns in Deutschland und Europa zu gestalten","['B', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'I', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O']","[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Also : Es geht für uns um ein freies Internet ohne Zensur , das die Freiheit aller Menschen sichert und fördert","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'B', 'B', 'I', 'B', 'I', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
"Das , meine Damen und Herren , ist unser gemeinsames Ziel","['B', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'I', 'I']","[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]"
Vielen Dank,"['O', 'O']","[0, 0]"
Sehr geehrter Herr Präsident,"['B', 'I', 'I', 'I']","[1, 1, 1, 1]"
Liebe Kolleginnen und Kollegen,"['B', 'O', 'O', 'B']","[0, 0, 0, 1]"
Verehrte Gäste auf der Tribüne,"['B', 'I', 'O', 'B', 'I']","[1, 1, 0, 0, 0]"
"Ja , wenn wir über den Einzelplan 23 diskutieren , ist die Grundsatzfrage : Wie viel Geld ist es uns wert , Entwicklungshilfe zu leisten , und wo investieren wir das Geld , damit Menschen in Entwicklungsländern und Schwellenländern zu einem besseren Leben kommen","['O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'O', 'B', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'I', 'O']","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
"Ihre Ausführungen , Herr Frohnmaier , führen mich als Schlussredner dazu , die zentralen Aufgabenfelder noch mal klarzumachen : Ich glaube , es geht nicht nur um die humanitäre Hilfe , die wir dort leisten – wo Sie ganz gerne um Sympathie werben , indem Sie sagen , das ist ja so weit weg – , sondern die Frage ist – das muss man auch sehen – : Was bringt es uns in Deutschland , und welchen Wert hat es für uns global","['B', 'I', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'O']","[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Und das sind nicht nur die drei Ks , die Sie genannt haben , sondern für mich sind das Klimaschutz , Migration und Sicherung des Friedens , die wir damit verfolgen und wo wir achtgeben müssen , dass uns da die Welt nicht aus den Fugen gerät","['O', 'B', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'B', 'O', 'B', 'B', 'I', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
"Die drei zentralen Aufgabenfelder sind aktiv zu behandeln , und da läuft uns die Zeit weg","['B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Der einfache Dreisatz , den Sie hier immer gern bringen – „ Alles Geld für Deutschland","['B', 'I', 'I', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"“ – , springt da zu kurz und wird der komplexen Welt leider nicht gerecht","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
Entwicklungshilfe ist aus meiner Sicht gut investiertes Geld und gemessen an den Herausforderungen tatsächlich noch zu wenig,"['B', 'O', 'O', 'B', 'I', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'I']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"In der Generalaussprache zur Regierungspolitik heute Morgen hat der ein oder andere sogar gesagt : Was wir hier diskutieren , ist die dritte Säule der Außenpolitik","['O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'B', 'I']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
So wird es in Zukunft sicherlich auch haushaltstechnisch verankert werden,"['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Deshalb habe ich angesichts dessen , was ich heute von den Berichterstattern gehört habe , keine Sorge , dass der strukturelle Wandel dann auch im Haushalt greifen wird und deshalb die Folgefinanzierung wirkungsvoll eingesetzt werden kann","['O', 'O', 'B', 'O', 'B', 'O', 'B', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O']","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"In Richtung FDP : Ja , Herr Link , Ziel und Weg , darüber kann man sich streiten","['O', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'B', 'O']","[0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
"Ich glaube , die Anzahl der Änderungsanträge hat gezeigt , dass wir es auch tun","['B', 'O', 'O', 'B', 'I', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'B', 'O', 'O']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
"Es tut mir gut , zu wissen , dass zumindest das Haus bis zu Ihrer Kante Ja zur Entwicklungshilfe sagt – über den Weg streiten wir – , und es gibt leider noch eine bedauerliche Restgröße hier im Haus , die das anders sieht","['B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'I', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'B', 'B', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
"Länder , Regionen und ganze Kontinente sollten die Möglichkeit haben , sich wirtschaftlich zu entwickeln , und zwar ohne die Fehler der Vergangenheit","['B', 'O', 'B', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'B', 'I']","[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Wir haben auf dem Weg zur Industrialisierung gelernt , wir haben Know-how aufgebaut , wir haben Technik , um es zu ermöglichen , dass wir umweltschonend zur Entwicklung beitragen","['B', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
"Die Debatte zur Klimapolitik in unserem eigenen Land hat gezeigt , dass der Bürger heute an einem Punkt ist , wo er sagt : Da muss deutlich mehr passieren","['B', 'I', 'O', 'B', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Wenn der Anteil unseres Landes am weltweiten CO Der globale Süden und das eigene Interesse stehen deshalb für mich im Vordergrund , wenn ich sage : Wir haben zu helfen","['B', 'I', 'I', 'B', 'I', 'O', 'B', 'I', 'B', 'I', 'I', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O']","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]"
"Der Satz „ Hilfe zur Selbsthilfe “ , den wir gern nutzen , greift allmählich für uns selbst : Wir helfen , um uns selbst zu helfen","['B', 'I', 'I', 'I', 'O', 'B', 'O', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
Es ist noch einmal schön ausgeführt worden : Wir haben hier Akzente zu setzen,"['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
"Lieber Minister Gerd Müller , Entwicklungsarbeit wirkt ; das haben Sie mehrfach gesagt","['B', 'I', 'I', 'I', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O', 'O']","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Ich darf sagen , das stimmt","['B', 'O', 'O', 'O', 'B', 'O']","[1, 0, 0, 0, 0, 0]"
"Wenn man sich die Ausgaben für die Programme anschaut , dann sieht man einen großen Blumenstrauß dessen , wie man sich weltweit engagieren kann","['O', 'B', 'B', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'I', 'B', 'O', 'O', 'B', 'B', 'O', 'O', 'O']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Das wird eindrucksvoll demonstriert,"['B', 'O', 'O', 'O']","[0, 0, 0, 0]"
"Nicht nur die Art der Hilfe ist vielseitig , sondern auch , wo man hilft – also lokal , wo es gebraucht wird","['B', 'I', 'I', 'I', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Ich darf sagen : Ich bin sehr zufrieden mit den Akzenten , die gesetzt werden","['B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O']","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Ich bin auch dankbar , dass neben Klima- und Umweltschutz , die heute Abend maßgeblich Thema waren , auch noch andere Themen in Form von Programmen im Etat enthalten sind","['B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wir wissen : Übermäßig hohe Geburtenraten ist eines unserer Hauptprobleme,"['B', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'B', 'I']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Ja , aber da haben wir auch schon Erfolge gehabt : in Ländern , in denen zunehmende Bildung bei den Frauen dann auch ihre Wirkung zeigt","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
Man kann also entsprechend gegensteuern,"['B', 'O', 'O', 'O', 'O']","[1, 0, 0, 0, 0]"
